name,url,description,found_by
LGLabGreg/react-qr-code,https://github.com/LGLabGreg/react-qr-code,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
tari-project/universe,https://github.com/tari-project/universe,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
arthrod/AiEditor,https://github.com/arthrod/AiEditor,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
yacosta738/codary.tech,https://github.com/yacosta738/codary.tech,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
SoftwareEngineeringOne/episko,https://github.com/SoftwareEngineeringOne/episko,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
abhi-kr-2100/Lingetic,https://github.com/abhi-kr-2100/Lingetic,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31), issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
alphaonelabs/alphaonelabs-education-website,https://github.com/alphaonelabs/alphaonelabs-education-website,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31), issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
NangoHQ/integration-templates,https://github.com/NangoHQ/integration-templates,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31), issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
OWASP-BLT/BLT,https://github.com/OWASP-BLT/BLT,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31), issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
samalstonn/Elevra,https://github.com/samalstonn/Elevra,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31), issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
aws/aws-toolkit-jetbrains,https://github.com/aws/aws-toolkit-jetbrains,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
kestra-io/kestra,https://github.com/kestra-io/kestra,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
itsamewayu/OLFallenDoll,https://github.com/itsamewayu/OLFallenDoll,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
jamesonknutson/disable-copilot-comment-completions,https://github.com/jamesonknutson/disable-copilot-comment-completions,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
apache/daffodil-vscode,https://github.com/apache/daffodil-vscode,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
AudiusProject/audius-protocol,https://github.com/AudiusProject/audius-protocol,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Renumics/lexio,https://github.com/Renumics/lexio,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Homebrew/brew,https://github.com/Homebrew/brew,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
joshuayoes/ios-simulator-mcp,https://github.com/joshuayoes/ios-simulator-mcp,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
spotify/confidence-sdk-js,https://github.com/spotify/confidence-sdk-js,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
QueueLab/QCX,https://github.com/QueueLab/QCX,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
BluMintInc/eslint-custom-rules,https://github.com/BluMintInc/eslint-custom-rules,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
ravitemer/mcphub.nvim,https://github.com/ravitemer/mcphub.nvim,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
RedHatInsights/digital-roadmap-frontend,https://github.com/RedHatInsights/digital-roadmap-frontend,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
kalviumcommunity/S89_MOOD_BASED_FOOD_PICKER,https://github.com/kalviumcommunity/S89_MOOD_BASED_FOOD_PICKER,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
pluxity/plug-platform,https://github.com/pluxity/plug-platform,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
customeros/frontera,https://github.com/customeros/frontera,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
dynelight/insecure_flask_app,https://github.com/dynelight/insecure_flask_app,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
pinyoo100100/pinyoo100100,https://github.com/pinyoo100100/pinyoo100100,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
bastet00/bastet-website,https://github.com/bastet00/bastet-website,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
cypress-io/cypress,https://github.com/cypress-io/cypress,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
komikku-app/komikku,https://github.com/komikku-app/komikku,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
kohta9521/QueryLift_HP,https://github.com/kohta9521/QueryLift_HP,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
unoplat/unoplat-code-confluence,https://github.com/unoplat/unoplat-code-confluence,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
kalviumcommunity/S65_Mohan_Capstone_Kaasu,https://github.com/kalviumcommunity/S65_Mohan_Capstone_Kaasu,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Meeting-Baas/ai-chat,https://github.com/Meeting-Baas/ai-chat,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
PomegranateBlue/dont_worry,https://github.com/PomegranateBlue/dont_worry,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
tkislan/homelab-kube,https://github.com/tkislan/homelab-kube,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
SuperteamDAO/earn,https://github.com/SuperteamDAO/earn,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
ashgw/ashgw.me,https://github.com/ashgw/ashgw.me,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
supabase-community/supabase-mcp,https://github.com/supabase-community/supabase-mcp,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
guibranco/clean-cv-maker,https://github.com/guibranco/clean-cv-maker,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
didactiklabs/fluxy,https://github.com/didactiklabs/fluxy,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
ApiBR/catalog,https://github.com/ApiBR/catalog,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
OICAR-07-ePrometna/ePrometna_WebApp,https://github.com/OICAR-07-ePrometna/ePrometna_WebApp,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
klinikpintar/ai-report-generator,https://github.com/klinikpintar/ai-report-generator,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
sksat/ob-server,https://github.com/sksat/ob-server,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
cognitedata/cognite-grafana-datasource,https://github.com/cognitedata/cognite-grafana-datasource,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
graphql-hive/hive-gateway-example,https://github.com/graphql-hive/hive-gateway-example,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Learnathon-By-Geeky-Solutions/black-bulls,https://github.com/Learnathon-By-Geeky-Solutions/black-bulls,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
timtorChen/homelab,https://github.com/timtorChen/homelab,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
GabrielJean/HomeServer,https://github.com/GabrielJean/HomeServer,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
ls1intum/prompt2,https://github.com/ls1intum/prompt2,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
damingerdai/hoteler-cloud,https://github.com/damingerdai/hoteler-cloud,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
immich-app/immich,https://github.com/immich-app/immich,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
YogaNovvaindra/kube,https://github.com/YogaNovvaindra/kube,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
d-fine/Dataland,https://github.com/d-fine/Dataland,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
2025-Seoul-PublicData/Frontend,https://github.com/2025-Seoul-PublicData/Frontend,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
requenag/docker-compose-renovate,https://github.com/requenag/docker-compose-renovate,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
garvbox/gitopsokat,https://github.com/garvbox/gitopsokat,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
PlaytikaOSS/testcontainers-spring-boot,https://github.com/PlaytikaOSS/testcontainers-spring-boot,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
sbrunner/docker-compose,https://github.com/sbrunner/docker-compose,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
paragon1sean/cs411,https://github.com/paragon1sean/cs411,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
sharan1303/study-chat-app,https://github.com/sharan1303/study-chat-app,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
BerendWouters/AutomationOverkill,https://github.com/BerendWouters/AutomationOverkill,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
anthonymolinari/ansible-gitops,https://github.com/anthonymolinari/ansible-gitops,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Kuama-IT/kuama-control-center,https://github.com/Kuama-IT/kuama-control-center,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Altinn/dialogporten,https://github.com/Altinn/dialogporten,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Kamikaz07/find,https://github.com/Kamikaz07/find,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
jihwooon/typescript-study,https://github.com/jihwooon/typescript-study,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
jszymanowski/breeze,https://github.com/jszymanowski/breeze,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
nakyeonko3/todo-list-app,https://github.com/nakyeonko3/todo-list-app,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
corelabbr/corelab-web-challenge,https://github.com/corelabbr/corelab-web-challenge,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
cyberagiinc/DevDocs,https://github.com/cyberagiinc/DevDocs,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Monsoft-Solutions/praxisNotes,https://github.com/Monsoft-Solutions/praxisNotes,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Rencanakan-id/rencanakan-talent_pool-frontend,https://github.com/Rencanakan-id/rencanakan-talent_pool-frontend,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
SageSeekerSociety/cheese-backend-nt,https://github.com/SageSeekerSociety/cheese-backend-nt,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
vikingnope/worther,https://github.com/vikingnope/worther,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30)"
Problematy/goodmap-frontend,https://github.com/Problematy/goodmap-frontend,,"issue_search: ""Cursor suggestion"" (2025-04-01 to 2025-04-30), issue_search: ""refactored with Cursor"" (2025-03-01 to 2025-03-31)"
sublimelsp/LSP,https://github.com/sublimelsp/LSP,,"issue_search: ""applied Cursor edit"" (2024-01-01 to 2024-01-31)"
sanity-io/demo-graphql-presentation-nextjs,https://github.com/sanity-io/demo-graphql-presentation-nextjs,,"issue_search: ""applied Cursor edit"" (2024-05-01 to 2024-05-31)"
AdaCore/ada_language_server,https://github.com/AdaCore/ada_language_server,,"issue_search: ""applied Cursor edit"" (2024-05-01 to 2024-05-31)"
clinyong/vscode-css-modules,https://github.com/clinyong/vscode-css-modules,,"issue_search: ""applied Cursor edit"" (2024-06-01 to 2024-06-30)"
webstudio-is/webstudio,https://github.com/webstudio-is/webstudio,,"issue_search: ""applied Cursor edit"" (2024-08-01 to 2024-08-31)"
sanity-io/next-sanity,https://github.com/sanity-io/next-sanity,,"issue_search: ""applied Cursor edit"" (2024-11-01 to 2024-11-30)"
sanity-io/pkg-utils,https://github.com/sanity-io/pkg-utils,,"issue_search: ""applied Cursor edit"" (2024-11-01 to 2024-11-30)"
sanity-io/are-we-react-19-yet,https://github.com/sanity-io/are-we-react-19-yet,,"issue_search: ""applied Cursor edit"" (2024-11-01 to 2024-11-30)"
sanity-io/sanity,https://github.com/sanity-io/sanity,,"issue_search: ""applied Cursor edit"" (2024-11-01 to 2024-11-30)"
sanity-io/preview-kit,https://github.com/sanity-io/preview-kit,,"issue_search: ""applied Cursor edit"" (2024-11-01 to 2024-11-30)"
sanity-io/sanity-template-remix-clean,https://github.com/sanity-io/sanity-template-remix-clean,,"issue_search: ""applied Cursor edit"" (2024-11-01 to 2024-11-30)"
sanity-io/visual-editing,https://github.com/sanity-io/visual-editing,,"issue_search: ""applied Cursor edit"" (2024-11-01 to 2024-11-30), issue_search: ""applied Cursor edit"" (2025-01-01 to 2025-01-31), issue_search: ""applied Cursor edit"" (2025-02-01 to 2025-02-28), issue_search: ""applied Cursor edit"" (2025-03-01 to 2025-03-31), issue_search: ""applied Cursor edit"" (2025-04-01 to 2025-04-30)"
Chiragdeardigital/fluid-theme-pnpm,https://github.com/Chiragdeardigital/fluid-theme-pnpm,,"issue_search: ""applied Cursor edit"" (2024-12-01 to 2024-12-31)"
wangeditor-next/wangEditor-next,https://github.com/wangeditor-next/wangEditor-next,,"issue_search: ""developed with Cursor"" (2024-06-01 to 2024-06-30)"
dandi/dandi-archive,https://github.com/dandi/dandi-archive,,"issue_search: ""developed with Cursor"" (2024-12-01 to 2024-12-31)"
aronmilenait/personal-website,https://github.com/aronmilenait/personal-website,,"issue_search: ""developed with Cursor"" (2024-12-01 to 2024-12-31)"
mabuchilab/Instrumental,https://github.com/mabuchilab/Instrumental,,"issue_search: ""developed with Cursor"" (2025-03-01 to 2025-03-31)"
Couchbase-Ecosystem/mcp-server-couchbase,https://github.com/Couchbase-Ecosystem/mcp-server-couchbase,,"issue_search: ""developed with Cursor"" (2025-03-01 to 2025-03-31), issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
dallasbrittany/news-crawler,https://github.com/dallasbrittany/news-crawler,,"issue_search: ""developed with Cursor"" (2025-04-01 to 2025-04-30)"
rajvirtual/MCP-Servers,https://github.com/rajvirtual/MCP-Servers,,"issue_search: ""developed with Cursor"" (2025-04-01 to 2025-04-30), issue_search: ""AI coding with Cursor"" (2025-04-01 to 2025-04-30)"
pure-data/pure-data,https://github.com/pure-data/pure-data,,"issue_search: ""edited using Cursor"" (2023-10-01 to 2023-10-31)"
openziti/ziti-sdk-nodejs,https://github.com/openziti/ziti-sdk-nodejs,,"issue_search: ""edited using Cursor"" (2023-10-01 to 2023-10-31)"
FormidableLabs/victory,https://github.com/FormidableLabs/victory,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31)"
cityssm/lot-occupancy-system,https://github.com/cityssm/lot-occupancy-system,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31)"
hubertrh/screen-compare-vanilla,https://github.com/hubertrh/screen-compare-vanilla,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31)"
otokama/leafletjs-svelte,https://github.com/otokama/leafletjs-svelte,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31)"
MixDrinks/site,https://github.com/MixDrinks/site,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31)"
evergreen-ci/spruce,https://github.com/evergreen-ci/spruce,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31)"
microsoft/vscode,https://github.com/microsoft/vscode,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31), issue_search: ""Cursor suggestion"" (2023-07-01 to 2023-07-31), issue_search: ""Cursor suggestion"" (2023-08-01 to 2023-08-31), issue_search: ""Cursor suggestion"" (2023-09-01 to 2023-09-30), issue_search: ""Cursor suggestion"" (2023-10-01 to 2023-10-31), issue_search: ""Cursor suggestion"" (2023-11-01 to 2023-11-30), issue_search: ""Cursor suggestion"" (2023-12-01 to 2023-12-31), issue_search: ""Cursor suggestion"" (2024-01-01 to 2024-01-31), issue_search: ""Cursor suggestion"" (2024-02-01 to 2024-02-29), issue_search: ""Cursor suggestion"" (2024-03-01 to 2024-03-31), issue_search: ""Cursor suggestion"" (2024-04-01 to 2024-04-30), issue_search: ""Cursor suggestion"" (2024-05-01 to 2024-05-31), issue_search: ""Cursor suggestion"" (2024-08-01 to 2024-08-31), issue_search: ""Cursor suggestion"" (2024-09-01 to 2024-09-30), issue_search: ""Cursor suggestion"" (2024-11-01 to 2024-11-30), issue_search: ""Cursor suggestion"" (2024-12-01 to 2024-12-31), issue_search: ""Cursor suggestion"" (2025-02-01 to 2025-02-28), issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31), issue_search: ""applied Cursor edit"" (2024-09-01 to 2024-09-30)"
helix-editor/helix,https://github.com/helix-editor/helix,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31), issue_search: ""Cursor suggestion"" (2024-05-01 to 2024-05-31), issue_search: ""Cursor suggestion"" (2025-01-01 to 2025-01-31), issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
JanDeDobbeleer/oh-my-posh,https://github.com/JanDeDobbeleer/oh-my-posh,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31), issue_search: ""Cursor suggestion"" (2024-09-01 to 2024-09-30)"
apiman/apiman,https://github.com/apiman/apiman,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31), issue_search: ""generated by Cursor"" (2023-08-01 to 2023-08-31)"
swup/swup,https://github.com/swup/swup,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31), issue_search: ""generated by Cursor"" (2023-08-01 to 2023-08-31)"
openwhyd/openwhyd,https://github.com/openwhyd/openwhyd,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31), issue_search: ""generated by Cursor"" (2023-08-01 to 2023-08-31)"
fire332/exam-scheduler-frontend,https://github.com/fire332/exam-scheduler-frontend,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31), issue_search: ""generated by Cursor"" (2023-08-01 to 2023-08-31)"
evergreen-ci/parsley,https://github.com/evergreen-ci/parsley,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31), issue_search: ""generated by Cursor"" (2023-08-01 to 2023-08-31)"
getlago/lago-front,https://github.com/getlago/lago-front,,"issue_search: ""generated by Cursor"" (2023-07-01 to 2023-07-31), issue_search: ""generated by Cursor"" (2023-08-01 to 2023-08-31), issue_search: ""generated by Cursor"" (2023-09-01 to 2023-09-30)"
